MolFrac_1,T
0.4994,303
0.3996,303
0.6004,303
0.3014,303
0.6986,303
0.1996,303
0.8004,303
0.1009,303
0.8991,303
0.9,313
0.1,313
1,313
1,313
0.7992,313
0.2008,313
0.7003,313
0.2997,313
0.5998,313
0.4002,313
0.5006,313
0.4994,313
0.3996,313
0.6004,313
0.3014,313
0.6986,313
0.1996,313
0.8004,313
0.1009,313
0.8991,313
0.9,323
0.1,323
1,323
1,323
0.7992,323
0.2008,323
0.7003,323
0.2997,323
0.5998,323
0.4002,323
0.5006,323
0.4994,323
0.3996,323
0.6004,323
0.3014,323
0.6986,323
0.1996,323
0.8004,323
0.1009,323
0.8991,323
0.8915,303.15
0.1085,303.15
1,303.15
1,303.15
0.7977,303.15
0.2023,303.15
0.6935,303.15
0.3065,303.15
0.6061,303.15
0.3939,303.15
0.4981,303.15
0.5019,303.15
0.3948,303.15
0.6052,303.15
0.299,303.15
0.701,303.15
0.2009,303.15
0.7991,303.15
0.1106,303.15
0.8894,303.15
0.3509,313.15
0.6491,313.15
1,313.15
1,313.15
0.0817,293.15
0.9183,293.15
1,293.15
1,293.15
0.3502,293.15
0.6498,293.15
0.4409,293.15
0.5591,293.15
0.5593,293.15
0.4407,293.15
0.6517,293.15
0.3483,293.15
0.7396,293.15
0.2604,293.15
0.8512,293.15
0.1488,293.15
0.9402,293.15
0.0598,293.15
0.0817,303.15
0.9183,303.15
1,303.15
1,303.15
0.1603,303.15
0.8397,303.15
0.2421,303.15
0.7579,303.15
0.3502,303.15
0.6498,303.15
0.4409,303.15
0.5591,303.15
0.5593,303.15
0.4407,303.15
0.6517,303.15
0.3483,303.15
0.7396,303.15
0.2604,303.15
0.8512,303.15
0.1488,303.15
0.9402,303.15
0.0598,303.15
0.0817,313.15
0.9183,313.15
1,313.15
1,313.15
0.1603,313.15
0.8397,313.15
0.2421,313.15
0.7579,313.15
0.3502,313.15
0.6498,313.15
0.4409,313.15
0.5591,313.15
0.5593,313.15
0.4407,313.15
0.6517,313.15
0.3483,313.15
0.7396,313.15
0.2604,313.15
0.8512,313.15
0.1488,313.15
0.9402,313.15
0.0598,313.15
0.0817,323.15
0.9183,323.15
1,323.15
1,323.15
0.1603,323.15
0.8397,323.15
0.2421,323.15
0.7579,323.15
0.3502,323.15
0.6498,323.15
0.4409,323.15
0.5591,323.15
0.5593,323.15
0.4407,323.15
0.6517,323.15
0.3483,323.15
0.7396,323.15
0.2604,323.15
0.8512,323.15
0.1488,323.15
0.9402,323.15
0.0598,323.15
0.1084,298.144
0.8916,298.144
1,298.144
1,298.144
0.2223,298.144
0.7777,298.144
0.3199,298.144
0.6801,298.144
0.412,298.144
0.588,298.144
0.5009,298.144
0.4991,298.144
0.5763,298.144
0.4237,298.144
0.6597,298.144
0.3403,298.144
0.7236,298.144
0.2764,298.144
0.7926,298.144
0.2074,298.144
0.9767,298.144
0.0233,298.144
0.6,298.15
0.4,298.15
1,298.15
1,298.15
0.8,298.15
0.2,298.15
0.2,298.15
0.8,298.15
0.4,298.15
0.6,298.15
0.0972,298.15
0.9028,298.15
1,298.15
1,298.15
0.2042,298.15
0.7958,298.15
0.3014,298.15
0.6986,298.15
0.4044,298.15
0.5956,298.15
0.5017,298.15
0.4983,298.15
0.6029,298.15
0.3971,298.15
0.7041,298.15
0.2959,298.15
0.8014,298.15
0.1986,298.15
0.8971,298.15
0.1029,298.15
0.0972,303.15
0.9028,303.15
1,303.15
1,303.15
0.2042,303.15
0.7958,303.15
0.3014,303.15
0.6986,303.15
0.4044,303.15
0.5956,303.15
0.5017,303.15
0.4983,303.15
0.6029,303.15
0.3971,303.15
0.7041,303.15
0.2959,303.15
0.8014,303.15
0.1986,303.15
0.8971,303.15
0.1029,303.15
0.0972,308.15
0.9028,308.15
1,308.15
1,308.15
0.2042,308.15
0.7958,308.15
0.3014,308.15
0.6986,308.15
0.4044,308.15
0.5956,308.15
0.5017,308.15
0.4983,308.15
0.6029,308.15
0.3971,308.15
0.7041,308.15
0.2959,308.15
0.8014,308.15
0.1986,308.15
0.8971,308.15
0.1029,308.15
0.1031,303.15
0.8969,303.15
1,303.15
1,303.15
0.1978,303.15
0.8022,303.15
0.2979,303.15
0.7021,303.15
0.4018,303.15
0.5982,303.15
0.4842,303.15
0.5158,303.15
0.9153,308.15
0.0847,308.15
1,308.15
1,308.15
0.7971,308.15
0.2029,308.15
0.7157,308.15
0.2843,308.15
0.6044,308.15
0.3956,308.15
0.5037,308.15
0.4963,308.15
0.3983,308.15
0.6017,308.15
0.3218,308.15
0.6782,308.15
0.1919,308.15
0.8081,308.15
0.1008,308.15
0.8992,308.15
0.9153,313.15
0.0847,313.15
1,313.15
1,313.15
0.7971,313.15
0.2029,313.15
0.7157,313.15
0.2843,313.15
0.6044,313.15
0.3956,313.15
0.5037,313.15
0.4963,313.15
0.3983,313.15
0.6017,313.15
0.3218,313.15
0.6782,313.15
0.1919,313.15
0.8081,313.15
0.1008,313.15
0.8992,313.15
0.1179,303.15
0.8821,303.15
1,303.15
1,303.15
0.1582,303.15
0.8418,303.15
0.3086,303.15
0.6914,303.15
0.4099,303.15
0.5901,303.15
0.5029,303.15
0.4971,303.15
0.6074,303.15
0.3926,303.15
0.7022,303.15
0.2978,303.15
0.8023,303.15
0.1977,303.15
0.902,303.15
0.098,303.15
0.9004,303.15
0.0996,303.15
1,303.15
1,303.15
0.803,303.15
0.197,303.15
0.6976,303.15
0.3024,303.15
0.6077,303.15
0.3923,303.15
0.4938,303.15
0.5062,303.15
0.3948,303.15
0.6052,303.15
0.2992,303.15
0.7008,303.15
0.205,303.15
0.795,303.15
0.116,303.15
0.884,303.15
0.0812,293.15
0.9188,293.15
1,293.15
1,293.15
0.5596,293.15
0.4404,293.15
0.6491,293.15
0.3509,293.15
0.7411,293.15
0.2589,293.15
0.8503,293.15
0.1497,293.15
0.9397,293.15
0.0603,293.15
0.0812,303.15
0.9188,303.15
1,303.15
1,303.15
0.1614,303.15
0.8386,303.15
0.2386,303.15
0.7614,303.15
0.3496,303.15
0.6504,303.15
0.4387,303.15
0.5613,303.15
0.5596,303.15
0.4404,303.15
0.6491,303.15
0.3509,303.15
0.7411,303.15
0.2589,303.15
0.8503,303.15
0.1497,303.15
0.9397,303.15
0.0603,303.15
0.0812,313.15
0.9188,313.15
1,313.15
1,313.15
0.1614,313.15
0.8386,313.15
0.2386,313.15
0.7614,313.15
0.3496,313.15
0.6504,313.15
0.4387,313.15
0.5613,313.15
0.5596,313.15
0.4404,313.15
0.6491,313.15
0.3509,313.15
0.7411,313.15
0.2589,313.15
0.8503,313.15
0.1497,313.15
0.9397,313.15
0.0603,313.15
0.0812,323.15
0.9188,323.15
1,323.15
1,323.15
0.1614,323.15
0.8386,323.15
0.2386,323.15
0.7614,323.15
0.3496,323.15
0.6504,323.15
0.4387,323.15
0.5613,323.15
0.5596,323.15
0.4404,323.15
0.6491,323.15
0.3509,323.15
0.7411,323.15
0.2589,323.15
0.8503,323.15
0.1497,323.15
0.9397,323.15
0.0603,323.15
0.9443,298.15
0.0557,298.15
1,298.15
1,298.15
0.8499,298.15
0.1501,298.15
0.7496,298.15
0.2504,298.15
0.6457,298.15
0.3543,298.15
0.5512,298.15
0.4488,298.15
0.4975,298.15
0.5025,298.15
0.4507,298.15
0.5493,298.15
0.3515,298.15
0.6485,298.15
0.2506,298.15
0.7494,298.15
0.1489,298.15
0.8511,298.15
0.0444,298.15
0.9556,298.15
0.9443,308.15
0.0557,308.15
1,308.15
1,308.15
0.8499,308.15
0.1501,308.15
0.7496,308.15
0.2504,308.15
0.6457,308.15
0.3543,308.15
0.5512,308.15
0.4488,308.15
0.4975,308.15
0.5025,308.15
0.4507,308.15
0.5493,308.15
0.3515,308.15
0.6485,308.15
0.2506,308.15
0.7494,308.15
0.1489,308.15
0.8511,308.15
0.0444,308.15
0.9556,308.15
0.1286,298.144
0.8714,298.144
1,298.144
1,298.144
0.2414,298.144
0.7586,298.144
0.342,298.144
0.658,298.144
0.4371,298.144
0.5629,298.144
0.5293,298.144
0.4707,298.144
0.6059,298.144
0.3941,298.144
0.683,298.144
0.317,298.144
0.7423,298.144
0.2577,298.144
0.8068,298.144
0.1932,298.144
0.873,298.144
0.127,298.144
0.9769,298.144
0.0231,298.144
0.106,298.15
0.894,298.15
1,298.15
1,298.15
0.1999,298.15
0.8001,298.15
0.2987,298.15
0.7013,298.15
0.3971,298.15
0.6029,298.15
0.4952,298.15
0.5048,298.15
0.5978,298.15
0.4022,298.15
0.6994,298.15
0.3006,298.15
0.7989,298.15
0.2011,298.15
0.8991,298.15
0.1009,298.15
0.106,303.15
0.894,303.15
1,303.15
1,303.15
0.1999,303.15
0.8001,303.15
0.2987,303.15
0.7013,303.15
0.3971,303.15
0.6029,303.15
0.4952,303.15
0.5048,303.15
0.5978,303.15
0.4022,303.15
0.6994,303.15
0.3006,303.15
0.7989,303.15
0.2011,303.15
0.8991,303.15
0.1009,303.15
0.106,308.15
0.894,308.15
1,308.15
1,308.15
0.1999,308.15
0.8001,308.15
0.2987,308.15
0.7013,308.15
0.3971,308.15
0.6029,308.15
0.4952,308.15
0.5048,308.15
0.5978,308.15
0.4022,308.15
0.6994,308.15
0.3006,308.15
0.7989,308.15
0.2011,308.15
0.8991,308.15
0.1009,308.15
0.0971,303.15
0.9029,303.15
1,303.15
1,303.15
0.1959,303.15
0.8041,303.15
0.2997,303.15
0.7003,303.15
0.401,303.15
0.599,303.15
0.497,303.15
0.503,303.15
0.5993,303.15
0.4007,303.15
0.6975,303.15
0.3025,303.15
0.7993,303.15
0.2007,303.15
0.896,303.15
0.104,303.15
0.1549,298.144
0.8451,298.144
1,298.144
1,298.144
0.2886,298.144
0.7114,298.144
0.3945,298.144
0.6055,298.144
0.5031,298.144
0.4969,298.144
0.5879,298.144
0.4121,298.144
0.6636,298.144
0.3364,298.144
0.7601,298.144
0.2399,298.144
0.7983,298.144
0.2017,298.144
0.8536,298.144
0.1464,298.144
0.8943,298.144
0.1057,298.144
0.941,298.144
0.059,298.144
0.9831,298.144
0.0169,298.144
0.7499,288.27
0.2501,288.27
1,288.27
1,288.27
0.5004,288.37
0.4996,288.37
1,288.37
1,288.37
0.2511,288.65
0.7489,288.65
1,288.65
1,288.65
0.4999,289.15
0.5001,289.15
1,289.15
1,289.15
0.5004,297.78
0.4996,297.78
1,297.78
1,297.78
0.2511,298.13
0.7489,298.13
1,298.13
1,298.13
0.4999,298.31
0.5001,298.31
1,298.31
1,298.31
0.4999,298.35
0.5001,298.35
0.7499,298.38
0.2501,298.38
0.7499,298.43
0.2501,298.43
1,298.43
1,298.43
0.5004,298.43
0.4996,298.43
0.2511,298.61
0.7489,298.61
1,298.61
1,298.61
0.2511,298.62
0.7489,298.62
0.4999,308.76
0.5001,308.76
1,308.76
1,308.76
0.4999,308.86
0.5001,308.86
1,308.86
1,308.86
0.2511,323.75
0.7489,323.75
1,323.75
1,323.75
0.6,298.15
0.4,298.15
1,298.15
1,298.15
0.6,323.15
0.4,323.15
1,323.15
1,323.15
0.8,323.15
0.2,323.15
0.2,298.15
0.8,298.15
0.2,323.15
0.8,323.15
0.4,298.15
0.6,298.15
0.4,323.15
0.6,323.15
0.989787,303.15
0.0102129,303.15
1,303.15
1,303.15
0.980848,303.15
0.0191516,303.15
0.970101,303.15
0.0298986,303.15
0.957793,303.15
0.0422073,303.15
0.95024,303.15
0.0497599,303.15
0.938198,303.15
0.0618024,303.15
0.928846,303.15
0.0711536,303.15
0.920129,303.15
0.0798715,303.15
0.910525,303.15
0.0894751,303.15
0.900526,303.15
0.0994744,303.15
0.9005,303.15
0.0995,303.15
1,303.15
1,303.15
0.8053,303.15
0.1947,303.15
0.709,303.15
0.291,303.15
0.6037,303.15
0.3963,303.15
0.5001,303.15
0.4999,303.15
0.4039,303.15
0.5961,303.15
0.3011,303.15
0.6989,303.15
0.2032,303.15
0.7968,303.15
0.1027,303.15
0.8973,303.15
0.0864,298.144
0.9136,298.144
1,298.144
1,298.144
0.2096,298.144
0.7904,298.144
0.286,298.144
0.714,298.144
0.391,298.144
0.609,298.144
0.535,298.144
0.465,298.144
0.6125,298.144
0.3875,298.144
0.685,298.144
0.315,298.144
0.773,298.144
0.227,298.144
0.8223,298.144
0.1777,298.144
0.9303,298.144
0.0697,298.144
0.0864,303.143
0.9136,303.143
1,303.143
1,303.143
0.2096,303.143
0.7904,303.143
0.286,303.143
0.714,303.143
0.391,303.143
0.609,303.143
0.535,303.143
0.465,303.143
0.6125,303.143
0.3875,303.143
0.685,303.143
0.315,303.143
0.773,303.143
0.227,303.143
0.8223,303.143
0.1777,303.143
0.9303,303.143
0.0697,303.143
0.0864,308.142
0.9136,308.142
1,308.142
1,308.142
0.2096,308.142
0.7904,308.142
0.286,308.142
0.714,308.142
0.391,308.142
0.609,308.142
0.535,308.142
0.465,308.142
0.6125,308.142
0.3875,308.142
0.685,308.142
0.315,308.142
0.773,308.142
0.227,308.142
0.8223,308.142
0.1777,308.142
0.9303,308.142
0.0697,308.142
0.0864,313.14
0.9136,313.14
1,313.14
1,313.14
0.2096,313.14
0.7904,313.14
0.286,313.14
0.714,313.14
0.391,313.14
0.609,313.14
0.535,313.14
0.465,313.14
0.6125,313.14
0.3875,313.14
0.685,313.14
0.315,313.14
0.773,313.14
0.227,313.14
0.8223,313.14
0.1777,313.14
0.9303,313.14
0.0697,313.14
0.0864,318.139
0.9136,318.139
1,318.139
1,318.139
0.2096,318.139
0.7904,318.139
0.286,318.139
0.714,318.139
0.391,318.139
0.609,318.139
0.535,318.139
0.465,318.139
0.6125,318.139
0.3875,318.139
0.685,318.139
0.315,318.139
0.773,318.139
0.227,318.139
0.8223,318.139
0.1777,318.139
0.9303,318.139
0.0697,318.139
0.8999,303.15
0.1001,303.15
1,303.15
1,303.15
0.7927,303.15
0.2073,303.15
0.6993,303.15
0.3007,303.15
0.5982,303.15
0.4018,303.15
0.4982,303.15
0.5018,303.15
0.4017,303.15
0.5983,303.15
0.3003,303.15
0.6997,303.15
0.2008,303.15
0.7992,303.15
0.1099,303.15
0.8901,303.15
0.1316,298.144
0.8684,298.144
1,298.144
1,298.144
0.254,298.144
0.746,298.144
0.3302,298.144
0.6698,298.144
0.467,298.144
0.533,298.144
0.5494,298.144
0.4506,298.144
0.6289,298.144
0.3711,298.144
0.7015,298.144
0.2985,298.144
0.7719,298.144
0.2281,298.144
0.8324,298.144
0.1676,298.144
0.8857,298.144
0.1143,298.144
0.9309,298.144
0.0691,298.144
0.9822,298.144
0.0178,298.144
0.1037,298.15
0.8963,298.15
1,298.15
1,298.15
0.2065,298.15
0.7935,298.15
0.3077,298.15
0.6923,298.15
0.4003,298.15
0.5997,298.15
0.5005,298.15
0.4995,298.15
0.6,298.15
0.4,298.15
0.7045,298.15
0.2955,298.15
0.802,298.15
0.198,298.15
0.9001,298.15
0.0999,298.15
0.1037,303.15
0.8963,303.15
1,303.15
1,303.15
0.2065,303.15
0.7935,303.15
0.3077,303.15
0.6923,303.15
0.4003,303.15
0.5997,303.15
0.5005,303.15
0.4995,303.15
0.6,303.15
0.4,303.15
0.7045,303.15
0.2955,303.15
0.802,303.15
0.198,303.15
0.9001,303.15
0.0999,303.15
0.1037,308.15
0.8963,308.15
1,308.15
1,308.15
0.2065,308.15
0.7935,308.15
0.3077,308.15
0.6923,308.15
0.4003,308.15
0.5997,308.15
0.5005,308.15
0.4995,308.15
0.6,308.15
0.4,308.15
0.7045,308.15
0.2955,308.15
0.802,308.15
0.198,308.15
0.9001,308.15
0.0999,308.15
0.0439,308.15
0.9561,308.15
1,308.15
1,308.15
0.175,308.15
0.825,308.15
0.2106,308.15
0.7894,308.15
0.3096,308.15
0.6904,308.15
0.3863,308.15
0.6137,308.15
0.4943,308.15
0.5057,308.15
0.5864,308.15
0.4136,308.15
0.7303,308.15
0.2697,308.15
0.8805,308.15
0.1195,308.15
0.9385,308.15
0.0615,308.15
0.0439,313.15
0.9561,313.15
1,313.15
1,313.15
0.175,313.15
0.825,313.15
0.2106,313.15
0.7894,313.15
0.3096,313.15
0.6904,313.15
0.3863,313.15
0.6137,313.15
0.4943,313.15
0.5057,313.15
0.5864,313.15
0.4136,313.15
0.7303,313.15
0.2697,313.15
0.8805,313.15
0.1195,313.15
0.9385,313.15
0.0615,313.15
0.2093,303.15
0.7907,303.15
1,303.15
1,303.15
0.3927,303.15
0.6073,303.15
0.5029,303.15
0.4971,303.15
0.6032,303.15
0.3968,303.15
0.8037,303.15
0.1963,303.15
0.7683,303.143
0.2317,303.143
1,303.143
1,303.143
0.5694,303.143
0.4306,303.143
0.4883,303.143
0.5117,303.143
0.4031,303.143
0.5969,303.143
0.3388,303.143
0.6612,303.143
0.2356,303.143
0.7644,303.143
0.1655,303.143
0.8345,303.143
0.8305,303.143
0.1695,303.143
1,303.143
1,303.143
0.7302,303.143
0.2698,303.143
0.6206,303.143
0.3794,303.143
0.5806,303.143
0.4194,303.143
0.5034,303.143
0.4966,303.143
0.4468,303.143
0.5532,303.143
0.3818,303.143
0.6182,303.143
0.2758,303.143
0.7242,303.143
0.1617,303.143
0.8383,303.143
0.0796,303.143
0.9204,303.143
0.00905845,293.095
0.990942,293.095
1,293.095
1,293.095
0.0913666,293.095
0.908633,293.095
0.184503,293.095
0.815497,293.095
0.279461,293.095
0.720539,293.095
0.376295,293.095
0.623705,293.095
0.475061,293.095
0.524939,293.095
0.575818,293.095
0.424182,293.095
0.678625,293.095
0.321375,293.095
0.783547,293.095
0.216453,293.095
0.890649,293.095
0.109351,293.095
0.988962,293.095
0.0110383,293.095
0.1,292.995
0.9,292.995
1,292.995
1,292.995
0.2,292.995
0.8,292.995
0.3,292.995
0.7,292.995
0.4,292.995
0.6,292.995
0.5,292.995
0.5,292.995
0.6,292.995
0.4,292.995
0.7,292.995
0.3,292.995
0.8,292.995
0.2,292.995
0.9,292.995
0.1,292.995
0.1042,298.15
0.8958,298.15
1,298.15
1,298.15
0.2074,298.15
0.7926,298.15
0.3097,298.15
0.6903,298.15
0.4111,298.15
0.5889,298.15
0.5115,298.15
0.4885,298.15
0.611,298.15
0.389,298.15
0.7095,298.15
0.2905,298.15
0.8072,298.15
0.1928,298.15
0.904,298.15
0.096,298.15
0.9452,298.15
0.0548,298.15
1,298.15
1,298.15
0.1469,298.15
0.8531,298.15
0.0464,298.15
0.9536,298.15
0.9452,308.15
0.0548,308.15
1,308.15
1,308.15
0.8451,308.15
0.1549,308.15
0.7448,308.15
0.2552,308.15
0.6442,308.15
0.3558,308.15
0.5461,308.15
0.4539,308.15
0.5002,308.15
0.4998,308.15
0.4487,308.15
0.5513,308.15
0.3451,308.15
0.6549,308.15
0.2485,308.15
0.7515,308.15
0.1469,308.15
0.8531,308.15
0.0464,308.15
0.9536,308.15
0.8718,298.15
0.1282,298.15
1,298.15
1,298.15
0.7739,298.15
0.2261,298.15
0.6785,298.15
0.3215,298.15
0.5985,298.15
0.4015,298.15
0.4908,298.15
0.5092,298.15
0.4058,298.15
0.5942,298.15
0.3014,298.15
0.6986,298.15
0.2067,298.15
0.7933,298.15
0.1179,298.15
0.8821,298.15
0.1036,298.144
0.8964,298.144
1,298.144
1,298.144
0.2023,298.144
0.7977,298.144
0.2962,298.144
0.7038,298.144
0.3888,298.144
0.6112,298.144
0.4752,298.144
0.5248,298.144
0.5556,298.144
0.4444,298.144
0.6389,298.144
0.3611,298.144
0.7049,298.144
0.2951,298.144
0.7751,298.144
0.2249,298.144
0.8468,298.144
0.1532,298.144
0.9096,298.144
0.0904,298.144
0.9735,298.144
0.0265,298.144
0.8992,298.15
0.1008,298.15
1,298.15
1,298.15
0.7999,298.15
0.2001,298.15
0.7507,298.15
0.2493,298.15
0.6489,298.15
0.3511,298.15
0.5988,298.15
0.4012,298.15
0.5007,298.15
0.4993,298.15
0.4274,298.15
0.5726,298.15
0.3993,298.15
0.6007,298.15
0.2529,298.15
0.7471,298.15
0.1016,298.15
0.8984,298.15
0.3947,298.15
0.6053,298.15
1,298.15
1,298.15
0.4171,298.15
0.5829,298.15
0.4283,298.15
0.5717,298.15
0.4413,298.15
0.5587,298.15
0.4536,298.15
0.5464,298.15
0.4623,298.15
0.5377,298.15
0.469,298.15
0.531,298.15
0.4767,298.15
0.5233,298.15
0.4813,298.15
0.5187,298.15
0.4869,298.15
0.5131,298.15
0.4921,298.15
0.5079,298.15
0.4949,298.15
0.5051,298.15
0.499,298.15
0.501,298.15
0.5069,298.15
0.4931,298.15
0.5154,298.15
0.4846,298.15
0.1013,298.15
0.8987,298.15
1,298.15
1,298.15
0.2027,298.15
0.7973,298.15
0.304,298.15
0.696,298.15
0.4037,298.15
0.5963,298.15
0.4998,298.15
0.5002,298.15
0.6018,298.15
0.3982,298.15
0.6985,298.15
0.3015,298.15
0.8024,298.15
0.1976,298.15
0.9002,298.15
0.0998,298.15
0.1013,303.15
0.8987,303.15
1,303.15
1,303.15
0.2027,303.15
0.7973,303.15
0.304,303.15
0.696,303.15
0.4037,303.15
0.5963,303.15
0.4998,303.15
0.5002,303.15
0.6018,303.15
0.3982,303.15
0.6985,303.15
0.3015,303.15
0.8024,303.15
0.1976,303.15
0.9002,303.15
0.0998,303.15
0.1013,308.15
0.8987,308.15
1,308.15
1,308.15
0.2027,308.15
0.7973,308.15
0.304,308.15
0.696,308.15
0.4037,308.15
0.5963,308.15
0.4998,308.15
0.5002,308.15
0.6018,308.15
0.3982,308.15
0.6985,308.15
0.3015,308.15
0.8024,308.15
0.1976,308.15
0.9002,308.15
0.0998,308.15
0.0998,303.15
0.9002,303.15
1,303.15
1,303.15
0.2012,303.15
0.7988,303.15
0.298,303.15
0.702,303.15
0.3986,303.15
0.6014,303.15
0.5009,303.15
0.4991,303.15
0.5994,303.15
0.4006,303.15
0.7025,303.15
0.2975,303.15
0.7975,303.15
0.2025,303.15
0.9009,303.15
0.0991,303.15
0.8992,308.15
0.1008,308.15
1,308.15
1,308.15
0.8992,313.15
0.1008,313.15
1,313.15
1,313.15
0.786,308.15
0.214,308.15
0.786,313.15
0.214,313.15
0.6973,308.15
0.3027,308.15
0.6973,313.15
0.3027,313.15
0.6085,308.15
0.3915,308.15
0.6085,313.15
0.3915,313.15
0.5136,308.15
0.4864,308.15
0.5136,313.15
0.4864,313.15
0.4125,308.15
0.5875,308.15
0.4125,313.15
0.5875,313.15
0.3023,308.15
0.6977,308.15
0.3023,313.15
0.6977,313.15
0.2187,308.15
0.7813,308.15
0.2187,313.15
0.7813,313.15
0.0937,308.15
0.9063,308.15
0.0937,313.15
0.9063,313.15
0.8998,298.15
0.1002,298.15
1,298.15
1,298.15
0.8031,298.15
0.1969,298.15
0.7001,298.15
0.2999,298.15
0.6022,298.15
0.3978,298.15
0.5201,298.15
0.4799,298.15
0.4008,298.15
0.5992,298.15
0.301,298.15
0.699,298.15
0.1998,298.15
0.8002,298.15
0.0987,298.15
0.9013,298.15
0.2056,303.15
0.7944,303.15
1,303.15
1,303.15
0.3987,303.15
0.6013,303.15
0.5065,303.15
0.4935,303.15
0.5875,303.15
0.4125,303.15
0.7947,303.15
0.2053,303.15
0.8978,303.15
0.1022,303.15
1,303.15
1,303.15
0.7971,303.15
0.2029,303.15
0.7002,303.15
0.2998,303.15
0.6056,303.15
0.3944,303.15
0.5051,303.15
0.4949,303.15
0.4083,303.15
0.5917,303.15
0.3051,303.15
0.6949,303.15
0.2157,303.15
0.7843,303.15
0.1034,303.15
0.8966,303.15
0.0615,298.136
0.9385,298.136
1,298.136
1,298.136
0.1159,298.136
0.8841,298.136
0.16432,298.136
0.83568,298.136
0.2532,298.136
0.7468,298.136
0.50924,298.136
0.49076,298.136
0.7552,298.136
0.2448,298.136
0.8532,298.136
0.1468,298.136
0.899,298.194
0.101,298.194
1,298.194
1,298.194
0.791,298.194
0.209,298.194
0.701,298.194
0.299,298.194
0.6,298.194
0.4,298.194
0.501,298.194
0.499,298.194
0.4,298.194
0.6,298.194
0.298,298.194
0.702,298.194
0.21,298.194
0.79,298.194
0.099,298.194
0.901,298.194
0.899,284.998
0.101,284.998
1,284.998
1,284.998
0.791,284.998
0.209,284.998
0.701,284.998
0.299,284.998
0.6,284.998
0.4,284.998
0.501,284.998
0.499,284.998
0.4,284.998
0.6,284.998
0.298,284.998
0.702,284.998
0.21,284.998
0.79,284.998
0.099,284.998
0.901,284.998
0.965,298.15
0.035,298.15
1,298.15
1,298.15
0.9338,298.15
0.0662,298.15
0.8988,298.15
0.1012,298.15
0.8624,298.15
0.1376,298.15
0.8246,298.15
0.1754,298.15
0.7853,298.15
0.2147,298.15
0.7443,298.15
0.2557,298.15
0.657,298.15
0.343,298.15
0.6105,298.15
0.3895,298.15
0.5618,298.15
0.4382,298.15
0.5109,298.15
0.4891,298.15
0.4577,298.15
0.5423,298.15
0.4018,298.15
0.5982,298.15
0.3431,298.15
0.6569,298.15
0.2815,298.15
0.7185,298.15
0.2166,298.15
0.7834,298.15
0.1483,298.15
0.8517,298.15
0.0762,298.15
0.9238,298.15
0.965,303.15
0.035,303.15
1,303.15
1,303.15
0.9338,303.15
0.0662,303.15
0.8988,303.15
0.1012,303.15
0.8624,303.15
0.1376,303.15
0.8246,303.15
0.1754,303.15
0.7853,303.15
0.2147,303.15
0.7443,303.15
0.2557,303.15
0.7016,303.15
0.2984,303.15
0.657,303.15
0.343,303.15
0.6105,303.15
0.3895,303.15
0.5618,303.15
0.4382,303.15
0.5109,303.15
0.4891,303.15
0.4577,303.15
0.5423,303.15
0.4018,303.15
0.5982,303.15
0.3431,303.15
0.6569,303.15
0.2815,303.15
0.7185,303.15
0.2166,303.15
0.7834,303.15
0.1483,303.15
0.8517,303.15
0.0762,303.15
0.9238,303.15
0.965,308.15
0.035,308.15
1,308.15
1,308.15
0.9338,308.15
0.0662,308.15
0.8988,308.15
0.1012,308.15
0.8624,308.15
0.1376,308.15
0.8246,308.15
0.1754,308.15
0.7853,308.15
0.2147,308.15
0.7443,308.15
0.2557,308.15
0.7016,308.15
0.2984,308.15
0.657,308.15
0.343,308.15
0.6105,308.15
0.3895,308.15
0.5618,308.15
0.4382,308.15
0.5109,308.15
0.4891,308.15
0.4577,308.15
0.5423,308.15
0.4018,308.15
0.5982,308.15
0.3431,308.15
0.6569,308.15
0.2815,308.15
0.7185,308.15
0.2166,308.15
0.7834,308.15
0.1483,308.15
0.8517,308.15
0.0762,308.15
0.9238,308.15
0.965,313.15
0.035,313.15
1,313.15
1,313.15
0.9338,313.15
0.0662,313.15
0.8988,313.15
0.1012,313.15
0.8624,313.15
0.1376,313.15
0.8246,313.15
0.1754,313.15
0.7853,313.15
0.2147,313.15
0.7443,313.15
0.2557,313.15
0.7016,313.15
0.2984,313.15
0.657,313.15
0.343,313.15
0.6105,313.15
0.3895,313.15
0.5618,313.15
0.4382,313.15
0.5109,313.15
0.4891,313.15
0.4577,313.15
0.5423,313.15
0.4018,313.15
0.5982,313.15
0.3431,313.15
0.6569,313.15
0.2815,313.15
0.7185,313.15
0.2166,313.15
0.7834,313.15
0.1483,313.15
0.8517,313.15
0.0762,313.15
0.9238,313.15
0.965,318.15
0.035,318.15
1,318.15
1,318.15
0.9338,318.15
0.0662,318.15
0.8988,318.15
0.1012,318.15
0.8624,318.15
0.1376,318.15
0.8246,318.15
0.1754,318.15
0.7853,318.15
0.2147,318.15
0.7443,318.15
0.2557,318.15
0.7016,318.15
0.2984,318.15
0.657,318.15
0.343,318.15
0.6105,318.15
0.3895,318.15
0.5618,318.15
0.4382,318.15
0.5109,318.15
0.4891,318.15
0.4577,318.15
0.5423,318.15
0.4018,318.15
0.5982,318.15
0.3431,318.15
0.6569,318.15
0.2815,318.15
0.7185,318.15
0.2166,318.15
0.7834,318.15
0.1483,318.15
0.8517,318.15
0.0762,318.15
0.9238,318.15
