MolFrac_1,T
0.2044,308.15
0.3028,308.15
0.398,308.15
0.4946,308.15
0.5986,308.15
0.6952,308.15
0.7996,308.15
0.8934,308.15
1.0,308.15
0.0,298.15
0.1134,298.15
0.2058,298.15
0.3054,298.15
0.4008,298.15
0.4986,298.15
0.5955,298.15
0.6972,298.15
0.7971,298.15
0.8964,298.15
1.0,298.15
0.0,303.15
0.1134,303.15
0.2058,303.15
0.3054,303.15
0.4008,303.15
0.4986,303.15
0.5955,303.15
0.6972,303.15
0.7971,303.15
0.8964,303.15
1.0,303.15
0.0,308.15
0.1134,308.15
0.2058,308.15
0.3054,308.15
0.4008,308.15
0.4986,308.15
0.5955,308.15
0.6972,308.15
0.7971,308.15
0.8964,308.15
1.0,308.15
0.0,298.15
0.1094,298.15
0.2069,298.15
0.3098,298.15
0.4009,298.15
0.4975,298.15
0.5978,298.15
0.7008,298.15
0.7971,298.15
0.8976,298.15
1.0,298.15
0.0,303.15
0.1094,303.15
0.2069,303.15
0.3098,303.15
0.4009,303.15
0.4975,303.15
0.5978,303.15
0.7008,303.15
0.7971,303.15
0.8976,303.15
1.0,303.15
0.0,308.15
0.1094,308.15
0.2069,308.15
0.3098,308.15
0.4009,308.15
0.4975,308.15
0.5978,308.15
0.7008,308.15
0.7971,308.15
0.8976,308.15
1.0,308.15
0.0,298.15
0.1133,298.15
0.2083,298.15
0.3086,298.15
0.409,298.15
0.5026,298.15
0.5985,298.15
0.702,298.15
0.8001,298.15
0.8975,298.15
1.0,298.15
0.0,303.15
0.1133,303.15
0.2083,303.15
0.3086,303.15
0.409,303.15
0.5026,303.15
0.5985,303.15
0.702,303.15
0.8001,303.15
0.8975,303.15
1.0,303.15
0.0,308.15
0.1133,308.15
0.2083,308.15
0.3086,308.15
0.409,308.15
0.5026,308.15
0.5985,308.15
0.702,308.15
0.8001,308.15
0.8975,308.15
1.0,308.15
0.0,298.15
0.1337,298.15
0.2243,298.15
0.3207,298.15
0.4226,298.15
0.5169,298.15
0.6054,298.15
0.7161,298.15
0.8031,298.15
0.9017,298.15
1.0,298.15
0.0,303.15
0.1337,303.15
0.2243,303.15
0.3207,303.15
0.4226,303.15
0.5169,303.15
0.6054,303.15
0.7161,303.15
0.8031,303.15
0.9017,303.15
1.0,303.15
0.0,308.15
0.1337,308.15
0.2243,308.15
0.3207,308.15
0.4226,308.15
0.5169,308.15
0.6054,308.15
0.7161,308.15
0.8031,308.15
0.9017,308.15
1.0,308.15
0.0,298.15
0.1072,298.15
0.2039,298.15
0.3083,298.15
0.4066,298.15
0.5029,298.15
0.5905,298.15
0.6928,298.15
0.7914,298.15
0.8942,298.15
1.0,298.15
0.0,303.15
0.1072,303.15
0.2039,303.15
0.3083,303.15
0.4066,303.15
0.5029,303.15
0.5905,303.15
0.6928,303.15
0.7914,303.15
0.8942,303.15
1.0,303.15
0.0,308.15
0.1072,308.15
0.2039,308.15
0.3083,308.15
0.4066,308.15
0.5029,308.15
0.5905,308.15
0.6928,308.15
0.7914,308.15
0.8942,308.15
1.0,308.15
0.0,298.15
0.1033,298.15
0.2033,298.15
0.3041,298.15
0.4012,298.15
0.5024,298.15
0.5974,298.15
0.6814,298.15
0.7898,298.15
0.8941,298.15
1.0,298.15
0.0,303.15
0.1033,303.15
0.2033,303.15
0.3041,303.15
0.4012,303.15
0.5024,303.15
0.5974,303.15
0.6814,303.15
0.7898,303.15
0.8941,303.15
1.0,303.15
0.0,308.15
0.1033,308.15
0.2033,308.15
0.3041,308.15
0.4012,308.15
0.5024,308.15
0.5974,308.15
0.6814,308.15
0.7898,308.15
0.8941,308.15
1.0,308.15
0.0,298.15
0.1081,298.15
0.2058,298.15
0.2802,298.15
0.4095,298.15
0.5112,298.15
0.6101,298.15
0.7051,298.15
0.7999,298.15
0.8953,298.15
1.0,298.15
0.0,303.15
0.1081,303.15
0.2058,303.15
0.2802,303.15
0.4095,303.15
0.5112,303.15
0.6101,303.15
0.7051,303.15
0.7999,303.15
0.8953,303.15
1.0,303.15
0.0,308.15
0.1081,308.15
0.2058,308.15
0.2802,308.15
0.4095,308.15
0.5112,308.15
0.6101,308.15
0.7051,308.15
0.7999,308.15
0.8953,308.15
1.0,308.15
0.5,298.0
0.5,318.0
0.5,298.0
0.5,318.0
0.5,298.0
0.5,318.0
0.5,298.0
0.5,318.0
0.5,298.0
0.5,318.0
0.5,298.0
0.5,318.0
0.017,298.15
0.036,298.15
0.061,298.15
0.092,298.15
0.13,298.15
0.13,313.15
0.0,293.15
0.1218,293.15
0.2226,293.15
0.3591,293.15
0.4874,293.15
0.5257,293.15
0.5674,293.15
0.6723,293.15
0.7807,293.15
0.8898,293.15
0.9431,293.15
1.0,293.15
0.0,303.15
0.1218,303.15
0.2226,303.15
0.3591,303.15
0.4874,303.15
0.5257,303.15
0.5674,303.15
0.6723,303.15
0.7807,303.15
0.8898,303.15
0.9431,303.15
1.0,303.15
0.0,313.15
0.1218,313.15
0.2226,313.15
0.3591,313.15
0.4874,313.15
0.5257,313.15
0.5674,313.15
0.6723,313.15
0.7807,313.15
0.8898,313.15
0.9431,313.15
1.0,313.15
1.0,318.15
0.0,298.15
0.0069,298.15
0.0201,298.15
0.054,298.15
0.1049,298.15
0.1955,298.15
0.2496,298.15
0.3215,298.15
0.3686,298.15
0.4528,298.15
0.4581,298.15
0.5595,298.15
0.6789,298.15
0.752,298.15
0.8162,298.15
0.8943,298.15
0.9697,298.15
1.0,298.15
0.0,308.15
0.0069,308.15
0.0201,308.15
0.054,308.15
0.1049,308.15
0.1955,308.15
0.2496,308.15
0.3215,308.15
0.3686,308.15
0.4528,308.15
0.4581,308.15
0.5595,308.15
0.6789,308.15
0.752,308.15
0.8162,308.15
0.8943,308.15
0.9697,308.15
1.0,308.15
0.0,318.15
0.0069,318.15
0.0201,318.15
0.054,318.15
0.1049,318.15
0.1955,318.15
0.2496,318.15
0.3215,318.15
0.3686,318.15
0.4528,318.15
0.4581,318.15
0.5595,318.15
0.6789,318.15
0.752,318.15
0.8162,318.15
0.8943,318.15
0.9697,318.15
0.0,298.15
0.0247,298.15
0.075,298.15
0.125,298.15
0.1902,298.15
0.2692,298.15
0.3692,298.15
0.4334,298.15
0.476,298.15
0.5289,298.15
0.623,298.15
0.723,298.15
0.8063,298.15
0.9114,298.15
0.9598,298.15
0.9731,298.15
1.0,298.15
0.0,308.15
0.0247,308.15
0.075,308.15
0.125,308.15
0.1902,308.15
0.2692,308.15
0.3692,308.15
0.4334,308.15
0.476,308.15
0.5289,308.15
0.623,308.15
0.723,308.15
0.8063,308.15
0.9114,308.15
0.9598,308.15
0.9731,308.15
1.0,308.15
0.0,318.15
0.0247,318.15
0.075,318.15
0.125,318.15
0.1902,318.15
0.2692,318.15
0.3692,318.15
0.4334,318.15
0.476,318.15
0.5289,318.15
0.623,318.15
0.723,318.15
0.8063,318.15
0.9114,318.15
0.9598,318.15
0.9731,318.15
1.0,318.15
0.0,298.15
0.0207,298.15
0.0475,298.15
0.0745,298.15
0.1534,298.15
0.2413,298.15
0.2917,298.15
0.3559,298.15
0.4223,298.15
0.4366,298.15
0.5416,298.15
0.6413,298.15
0.7365,298.15
0.8564,298.15
0.9246,298.15
0.9899,298.15
1.0,298.15
0.0,308.15
0.0207,308.15
0.0475,308.15
0.0745,308.15
0.1534,308.15
0.2413,308.15
0.2917,308.15
0.3559,308.15
0.4223,308.15
0.4366,308.15
0.5416,308.15
0.6413,308.15
0.7365,308.15
0.8564,308.15
0.9246,308.15
0.9899,308.15
1.0,308.15
0.0,318.15
0.0207,318.15
0.0475,318.15
0.0745,318.15
0.1534,318.15
0.2413,318.15
0.2917,318.15
0.3559,318.15
0.4223,318.15
0.4366,318.15
0.5416,318.15
0.6413,318.15
0.7365,318.15
0.8564,318.15
0.9246,318.15
0.9899,318.15
1.0,318.15
0.0,298.15
0.0484,298.15
0.0855,298.15
0.1225,298.15
0.1899,298.15
0.2514,298.15
0.3234,298.15
0.3933,298.15
0.4465,298.15
0.482,298.15
0.5205,298.15
0.6318,298.15
0.73,298.15
0.8358,298.15
0.919,298.15
0.9596,298.15
1.0,298.15
0.0,308.15
0.0484,308.15
0.0855,308.15
0.1225,308.15
0.1899,308.15
0.2514,308.15
0.3234,308.15
0.3933,308.15
0.4465,308.15
0.482,308.15
0.5205,308.15
0.6318,308.15
0.73,308.15
0.8358,308.15
0.919,308.15
0.9596,308.15
1.0,308.15
0.0,318.15
0.0484,318.15
0.0855,318.15
0.1225,318.15
0.1899,318.15
0.2514,318.15
0.3234,318.15
0.3933,318.15
0.4465,318.15
0.482,318.15
0.5205,318.15
0.6318,318.15
0.73,318.15
0.8358,318.15
0.919,318.15
0.9596,318.15
1.0,318.15
0.0,298.15
0.0176,298.15
0.0289,298.15
0.0543,298.15
0.0894,298.15
0.1574,298.15
0.2414,298.15
0.3274,298.15
0.3389,298.15
0.44,298.15
0.5417,298.15
0.636,298.15
0.7193,298.15
0.8605,298.15
0.9421,298.15
1.0,298.15
0.0,308.15
0.0176,308.15
0.0289,308.15
0.0543,308.15
0.0894,308.15
0.1574,308.15
0.2414,308.15
0.3274,308.15
0.3389,308.15
0.44,308.15
0.5417,308.15
0.636,308.15
0.7193,308.15
0.8605,308.15
0.9421,308.15
1.0,308.15
0.0,318.15
0.0176,318.15
0.0289,318.15
0.0543,318.15
0.0894,318.15
0.1574,318.15
0.2414,318.15
0.3274,318.15
0.3389,318.15
0.44,318.15
0.5417,318.15
0.636,318.15
0.7193,318.15
0.8605,318.15
0.9421,318.15
1.0,318.15
0.0,298.15
0.0131,298.15
0.0338,298.15
0.0756,298.15
0.1533,298.15
0.2472,298.15
0.3392,298.15
0.4137,298.15
0.425,298.15
0.4831,298.15
0.6085,298.15
0.7927,298.15
0.8959,298.15
0.954,298.15
1.0,298.15
0.0,308.15
0.0131,308.15
0.0338,308.15
0.0756,308.15
0.1533,308.15
0.2472,308.15
0.3392,308.15
0.4137,308.15
0.425,308.15
0.4831,308.15
0.6085,308.15
0.7927,308.15
0.8959,308.15
0.954,308.15
1.0,308.15
0.0,318.15
0.0131,318.15
0.0338,318.15
0.0756,318.15
0.1533,318.15
0.2472,318.15
0.3392,318.15
0.4137,318.15
0.425,318.15
0.4831,318.15
0.6085,318.15
0.7927,318.15
0.8959,318.15
0.954,318.15
1.0,318.15
0.0,298.15
0.007,298.15
0.0158,298.15
0.059,298.15
0.1317,298.15
0.2166,298.15
0.3183,298.15
0.356,298.15
0.3871,298.15
0.4126,298.15
0.4929,298.15
0.5658,298.15
0.5869,298.15
0.6616,298.15
0.7058,298.15
0.748,298.15
0.8266,298.15
0.9183,298.15
1.0,298.15
0.0,308.15
0.007,308.15
0.0158,308.15
0.059,308.15
0.1317,308.15
0.2166,308.15
0.3183,308.15
0.356,308.15
0.3871,308.15
0.4126,308.15
0.4929,308.15
0.5658,308.15
0.5869,308.15
0.6616,308.15
0.7058,308.15
0.748,308.15
0.8266,308.15
0.9183,308.15
1.0,308.15
0.0,318.15
0.007,318.15
0.0158,318.15
0.059,318.15
0.1317,318.15
0.2166,318.15
0.3183,318.15
0.356,318.15
0.3871,318.15
0.4126,318.15
0.4929,318.15
0.5658,318.15
0.5869,318.15
0.6616,318.15
0.7058,318.15
0.748,318.15
0.8266,318.15
0.9183,318.15
1.0,318.15
0.0296,298.15
0.076,298.15
0.0957,298.15
0.1388,298.15
0.1878,298.15
0.2478,298.15
0.3236,298.15
0.3893,298.15
0.4382,298.15
0.5153,298.15
0.5945,298.15
0.6605,298.15
0.735,298.15
0.7756,298.15
0.8324,298.15
0.8696,298.15
0.9082,298.15
0.9425,298.15
0.9777,298.15
0.9897,298.15
0.0296,308.15
0.076,308.15
0.0957,308.15
0.1388,308.15
0.1878,308.15
0.2478,308.15
0.3236,308.15
0.3893,308.15
0.4382,308.15
0.5153,308.15
0.5945,308.15
0.6605,308.15
0.735,308.15
0.7756,308.15
0.8324,308.15
0.8696,308.15
0.9082,308.15
0.9425,308.15
0.9777,308.15
0.9897,308.15
0.0296,318.15
0.076,318.15
0.0957,318.15
0.1388,318.15
0.1878,318.15
0.2478,318.15
0.3236,318.15
0.3893,318.15
0.4382,318.15
0.5153,318.15
0.5945,318.15
0.6605,318.15
0.735,318.15
0.7756,318.15
0.8324,318.15
0.8696,318.15
0.9082,318.15
0.9425,318.15
0.9777,318.15
0.9899,318.15
0.022,298.15
0.0473,298.15
0.0717,298.15
0.1255,298.15
0.1838,298.15
0.2145,298.15
0.236,298.15
0.2557,298.15
0.3143,298.15
0.4027,298.15
0.4806,298.15
0.5743,298.15
0.6289,298.15
0.6511,298.15
0.7138,298.15
0.7667,298.15
0.7792,298.15
0.8702,298.15
0.9014,298.15
0.9571,298.15
0.9863,298.15
0.022,308.15
0.0473,308.15
0.0717,308.15
0.1255,308.15
0.1838,308.15
0.2145,308.15
0.236,308.15
0.2557,308.15
0.3143,308.15
0.4027,308.15
0.4806,308.15
0.5743,308.15
0.6289,308.15
0.6511,308.15
0.7138,308.15
0.7667,308.15
0.7792,308.15
0.8702,308.15
0.9014,308.15
0.9571,308.15
0.9863,308.15
0.022,318.15
0.0473,318.15
0.0717,318.15
0.1255,318.15
0.1838,318.15
0.2145,318.15
0.236,318.15
0.2557,318.15
0.3143,318.15
0.4027,318.15
0.4806,318.15
0.5743,318.15
0.6289,318.15
0.6511,318.15
0.7138,318.15
0.7667,318.15
0.7792,318.15
0.8702,318.15
0.9014,318.15
0.9571,318.15
0.9863,318.15
0.0071,298.15
0.0233,298.15
0.0549,298.15
0.0836,298.15
0.1198,298.15
0.1684,298.15
0.2665,298.15
0.3217,298.15
0.3905,298.15
0.4265,298.15
0.4683,298.15
0.522,298.15
0.5558,298.15
0.6015,298.15
0.6458,298.15
0.725,298.15
0.741,298.15
0.7798,298.15
0.8318,298.15
0.8823,298.15
0.9348,298.15
0.9606,298.15
0.0071,308.15
0.0233,308.15
0.0549,308.15
0.0836,308.15
0.1198,308.15
0.1684,308.15
0.2665,308.15
0.3217,308.15
0.3905,308.15
0.4265,308.15
0.4683,308.15
0.522,308.15
0.5558,308.15
0.6015,308.15
0.6458,308.15
0.725,308.15
0.741,308.15
0.7798,308.15
0.8318,308.15
0.8823,308.15
0.9348,308.15
0.9606,308.15
0.0071,318.15
0.0233,318.15
0.0549,318.15
0.0836,318.15
0.1198,318.15
0.1684,318.15
0.2665,318.15
0.3217,318.15
0.3905,318.15
0.4265,318.15
0.4683,318.15
0.522,318.15
0.5558,318.15
0.6015,318.15
0.6458,318.15
0.725,318.15
0.741,318.15
0.7798,318.15
0.8318,318.15
0.8823,318.15
0.9348,318.15
0.9606,318.15
0.005,298.15
0.0351,298.15
0.0513,298.15
0.0859,298.15
0.1416,298.15
0.1846,298.15
0.2654,298.15
0.3185,298.15
0.3767,298.15
0.426,298.15
0.5278,298.15
0.5868,298.15
0.627,298.15
0.69,298.15
0.7402,298.15
0.8031,298.15
0.8451,298.15
0.8711,298.15
0.9467,298.15
0.9582,298.15
0.979,298.15
0.005,308.15
0.0351,308.15
0.0513,308.15
0.0859,308.15
0.1416,308.15
0.1846,308.15
0.2654,308.15
0.3185,308.15
0.3767,308.15
0.426,308.15
0.5278,308.15
0.5868,308.15
0.627,308.15
0.69,308.15
0.7402,308.15
0.8031,308.15
0.8451,308.15
0.8711,308.15
0.9467,308.15
0.9582,308.15
0.979,308.15
0.005,318.15
0.0351,318.15
0.0513,318.15
0.0859,318.15
0.1416,318.15
0.1846,318.15
0.2654,318.15
0.3185,318.15
0.3767,318.15
0.426,318.15
0.5278,318.15
0.5868,318.15
0.6327,318.15
0.69,318.15
0.7402,318.15
0.8031,318.15
0.8451,318.15
0.8711,318.15
0.9467,318.15
0.9582,318.15
0.979,318.15
0.0,298.15
0.0325,298.15
0.0341,298.15
0.0416,298.15
0.0854,298.15
0.142,298.15
0.2097,298.15
0.2578,298.15
0.3076,298.15
0.3588,298.15
0.4192,298.15
0.4751,298.15
0.5205,298.15
0.5786,298.15
0.6344,298.15
0.6908,298.15
0.7377,298.15
0.7901,298.15
0.7943,298.15
0.8416,298.15
0.8962,298.15
0.9472,298.15
1.0,298.15
0.0,298.15
0.0257,298.15
0.0509,298.15
0.1031,298.15
0.1578,298.15
0.2083,298.15
0.2579,298.15
0.3129,298.15
0.3651,298.15
0.4202,298.15
0.469,298.15
0.5167,298.15
0.5779,298.15
0.6247,298.15
0.6758,298.15
0.7167,298.15
0.7855,298.15
0.8262,298.15
0.8944,298.15
0.9372,298.15
0.9409,298.15
0.9761,298.15
1.0,298.15
0.0,298.15
0.0113,298.15
0.0144,298.15
0.0841,298.15
0.103,298.15
0.1527,298.15
0.2044,298.15
0.2682,298.15
0.3131,298.15
0.3696,298.15
0.3798,298.15
0.4759,298.15
0.5317,298.15
0.5759,298.15
0.6348,298.15
0.6876,298.15
0.743,298.15
0.7906,298.15
0.8453,298.15
0.8954,298.15
0.9485,298.15
0.9723,298.15
1.0,298.15
0.0,298.15
0.1282,298.15
0.1724,298.15
0.2631,298.15
0.4545,298.15
0.5555,298.15
0.6603,298.15
0.7792,298.15
0.8823,298.15
1.0,298.15
0.017696,308.15
0.0347899999999999,308.15
0.051274,308.15
0.067227,308.15
0.082632,308.15
0.097545,308.15
0.11199,308.15
0.12597,308.15
0.13951,308.15
0.017696,313.15
0.0347899999999999,313.15
0.051274,313.15
0.067227,313.15
0.082632,313.15
0.097545,313.15
0.11199,313.15
0.12597,313.15
0.13951,313.15
0.017696,318.15
0.0347899999999999,318.15
0.051274,318.15
0.067227,318.15
0.082632,318.15
0.097545,318.15
0.11199,318.15
0.12597,318.15
0.13951,318.15
0.017696,323.15
0.0347899999999999,323.15
0.051274,323.15
0.067227,323.15
0.082632,323.15
0.097545,323.15
0.11199,323.15
0.12597,323.15
0.13951,323.15
0.0,298.15
0.0985,298.15
0.1983,298.15
0.2974,298.15
0.3925,298.15
0.5049,298.15
0.6023,298.15
0.696,298.15
0.7994,298.15
0.8998,298.15
1.0,298.15
0.0,303.15
0.0985,303.15
0.1983,303.15
0.2974,303.15
0.3925,303.15
0.5049,303.15
0.6023,303.15
0.696,303.15
0.7994,303.15
0.8998,303.15
1.0,303.15
0.0,308.15
0.0985,308.15
0.1983,308.15
0.2974,308.15
0.3925,308.15
0.5049,308.15
0.6023,308.15
0.696,308.15
0.7994,308.15
0.8998,308.15
1.0,308.15
0.0,298.15
0.1004,298.15
0.207,298.15
0.299,298.15
0.4013,298.15
0.5048,298.15
0.6083,298.15
0.6963,298.15
0.8022,298.15
0.9006,298.15
1.0,298.15
0.0,303.15
0.1004,303.15
0.207,303.15
0.299,303.15
0.4013,303.15
0.5048,303.15
0.6083,303.15
0.6963,303.15
0.8022,303.15
0.9006,303.15
1.0,303.15
0.0,308.15
0.1004,308.15
0.207,308.15
0.299,308.15
0.4013,308.15
0.5048,308.15
0.6083,308.15
0.6963,308.15
0.8022,308.15
0.9006,308.15
1.0,308.15
0.0,298.15
0.0994,298.15
0.1995,298.15
0.3008,298.15
0.3992,298.15
0.5001,298.15
0.601,298.15
0.6994,298.15
0.7968,298.15
0.8943,298.15
1.0,298.15
0.0,303.15
0.0994,303.15
0.1995,303.15
0.3008,303.15
0.3992,303.15
0.5001,303.15
0.601,303.15
0.6994,303.15
0.7968,303.15
0.8943,303.15
1.0,303.15
0.0,308.15
0.0994,308.15
0.1995,308.15
0.3008,308.15
0.3992,308.15
0.5001,308.15
0.601,308.15
0.6994,308.15
0.7968,308.15
0.8943,308.15
1.0,308.15
0.0,298.15
0.1123,298.15
0.2035,298.15
0.2999,298.15
0.4019,298.15
0.4987,298.15
0.5997,298.15
0.6963,298.15
0.7974,298.15
0.8954,298.15
1.0,298.15
0.0,303.15
0.1123,303.15
0.2035,303.15
0.2999,303.15
0.4019,303.15
0.4987,303.15
0.5997,303.15
0.6963,303.15
0.7974,303.15
0.8954,303.15
1.0,303.15
0.0,308.15
0.1123,308.15
0.2035,308.15
0.2999,308.15
0.4019,308.15
0.4987,308.15
0.5997,308.15
0.6963,308.15
0.7974,308.15
0.8954,308.15
1.0,308.15
0.0,298.15
0.1012,298.15
0.2027,298.15
0.3,298.15
0.3936,298.15
0.4982,298.15
0.6022,298.15
0.6954,298.15
0.7934,298.15
0.8919,298.15
1.0,298.15
0.0,303.15
0.1012,303.15
0.2027,303.15
0.3,303.15
0.3936,303.15
0.4982,303.15
0.6022,303.15
0.6954,303.15
0.7934,303.15
0.8919,303.15
1.0,303.15
0.0,308.15
0.1012,308.15
0.2027,308.15
0.3,308.15
0.3936,308.15
0.4982,308.15
0.6022,308.15
0.6954,308.15
0.7934,308.15
0.8919,308.15
1.0,308.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,323.15
0.1,323.15
0.2,323.15
0.3,323.15
0.4,323.15
0.5,323.15
0.6,323.15
0.7,323.15
0.8,323.15
0.9,323.15
1.0,323.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,323.15
0.1,323.15
0.2,323.15
0.3,323.15
0.4,323.15
0.5,323.15
0.6,323.15
0.7,323.15
0.8,323.15
0.9,323.15
1.0,323.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,323.15
0.1,323.15
0.2,323.15
0.3,323.15
0.4,323.15
0.5,323.15
0.6,323.15
0.7,323.15
0.8,323.15
0.9,323.15
1.0,323.15
0.0002,293.15
0.0002,298.15
0.0002,303.15
0.0002,308.15
0.0005,293.15
0.0005,298.15
0.0005,303.15
0.0005,308.15
0.0002,293.15
0.0002,298.15
0.0002,308.15
0.0005,293.15
0.0005,298.15
0.0005,303.15
0.0005,308.15
0.0002,303.15
0.0005,293.15
0.0005,298.15
0.0005,303.15
0.0,298.15
0.00868,298.15
0.02192,298.15
0.03935,298.15
0.0,323.15
0.00868,323.15
0.02192,323.15
0.03935,323.15
0.00893,298.15
0.0168,298.15
0.0222,298.15
0.03141,298.15
0.00893,323.15
0.0168,323.15
0.0222,323.15
0.03141,323.15
0.00318,298.15
0.00655,298.15
0.0113,298.15
0.00318,323.15
0.00655,323.15
0.0113,323.15
0.0,298.15
0.0,308.15
0.0,318.15
0.0,323.15
0.000175,298.15
0.000175,308.15
0.000175,318.15
0.000175,323.15
0.0007208,298.15
0.0007208,308.15
0.0007208,318.15
0.0007208,323.15
0.0009037,298.15
0.0009037,308.15
0.0009037,318.15
0.0009037,323.15
0.001282,298.15
0.001282,308.15
0.001282,318.15
0.001282,323.15
0.001513,298.15
0.001513,308.15
0.001513,318.15
0.001513,323.15
0.002132,298.15
0.002132,308.15
0.002132,318.15
0.002132,323.15
0.0064099999999999,298.15
0.0064099999999999,308.15
0.0064099999999999,318.15
0.0064099999999999,323.15
0.006556,298.15
0.006556,308.15
0.006556,318.15
0.006556,323.15
0.0098129999999999,298.15
0.0098129999999999,308.15
0.0098129999999999,318.15
0.0098129999999999,323.15
0.0134,298.15
0.0134,308.15
0.0134,318.15
0.0134,323.15
0.0182,298.15
0.0182,308.15
0.0182,318.15
0.0182,323.15
0.01938,298.15
0.01938,308.15
0.01938,318.15
0.01938,323.15
0.02698,298.15
0.02698,308.15
0.02698,318.15
0.02698,323.15
0.03856,298.15
0.03856,308.15
0.03856,318.15
0.03856,323.15
0.06582,298.15
0.06582,308.15
0.06582,318.15
0.06582,323.15
0.08624,298.15
0.08624,308.15
0.08624,318.15
0.08624,323.15
0.1165,298.15
0.1165,308.15
0.1165,318.15
0.1165,323.15
0.0,298.15
0.1542,298.15
0.2062,298.15
0.2913,298.15
0.4059,298.15
0.5224,298.15
0.604,298.15
0.7085,298.15
0.8065,298.15
0.8728,298.15
1.0,298.15
0.0,313.15
0.1542,313.15
0.2062,313.15
0.2913,313.15
0.4059,313.15
0.5224,313.15
0.604,313.15
0.7085,313.15
0.8065,313.15
0.8728,313.15
1.0,313.15
0.0,298.15
0.0971,298.15
0.1985,298.15
0.2971,298.15
0.4003,298.15
0.5148,298.15
0.6024,298.15
0.7216,298.15
0.8014,298.15
0.8997,298.15
1.0,298.15
0.0,313.15
0.0971,313.15
0.1985,313.15
0.2971,313.15
0.4003,313.15
0.5148,313.15
0.6024,313.15
0.7216,313.15
0.8014,313.15
0.8997,313.15
1.0,313.15
0.0,298.15
0.0897,298.15
0.1836,298.15
0.2802,298.15
0.3738,298.15
0.474,298.15
0.5744,298.15
0.6849,298.15
0.7818,298.15
0.8954,298.15
1.0,298.15
0.0,313.15
0.0897,313.15
0.1836,313.15
0.2802,313.15
0.3738,313.15
0.474,313.15
0.5744,313.15
0.6849,313.15
0.7818,313.15
0.8954,313.15
1.0,313.15
0.0076,298.15
0.0172,298.15
0.029,298.15
0.0502,298.15
0.1029,298.15
0.1416,298.15
0.1927,298.15
0.264,298.15
0.2944,298.15
0.3428,298.15
0.3521,298.15
0.4414,298.15
0.5181,298.15
0.5987,298.15
0.6457,298.15
0.6982,298.15
0.7555,298.15
0.8533,298.15
0.9398,298.15
0.9729,298.15
0.0049,298.15
0.0086,298.15
0.0134,298.15
0.0272,298.15
0.0419,298.15
0.0739,298.15
0.1253,298.15
0.178,298.15
0.2555,298.15
0.3191,298.15
0.3487,298.15
0.3842,298.15
0.4022,298.15
0.4678,298.15
0.5258,298.15
0.5917,298.15
0.6504,298.15
0.725,298.15
0.8523,298.15
0.9508,298.15
0.979,298.15
0.0057,298.15
0.0142,298.15
0.0273,298.15
0.0609,298.15
0.1004,298.15
0.1386,298.15
0.1786,298.15
0.2186,298.15
0.2578,298.15
0.2966,298.15
0.3343,298.15
0.3852,298.15
0.4436,298.15
0.5011,298.15
0.5422,298.15
0.6093,298.15
0.6638,298.15
0.7673,298.15
0.8387,298.15
0.8702,298.15
0.9445,298.15
0.976,298.15
0.0058,298.15
0.015,298.15
0.035,298.15
0.0681,298.15
0.1013,298.15
0.1517,298.15
0.2214,298.15
0.2526,298.15
0.3008,298.15
0.3725,298.15
0.3786,298.15
0.4257,298.15
0.4698,298.15
0.5219,298.15
0.5519,298.15
0.6236,298.15
0.6987,298.15
0.7597,298.15
0.8327,298.15
0.8764,298.15
0.9045,298.15
0.9327,298.15
0.9694,298.15
0.9865,298.15
0.0025,298.15
0.0124,298.15
0.0296,298.15
0.048,298.15
0.0898,298.15
0.1476,298.15
0.1908,298.15
0.2558,298.15
0.3145,298.15
0.344,298.15
0.3645,298.15
0.4159,298.15
0.4723,298.15
0.52,298.15
0.562,298.15
0.6131,298.15
0.6641,298.15
0.7547,298.15
0.7959,298.15
0.8833,298.15
0.9392,298.15
0.9642,298.15
0.9942,298.15
0.0063,298.15
0.014,298.15
0.0243,298.15
0.0518,298.15
0.0792,298.15
0.1131,298.15
0.1712,298.15
0.2095,298.15
0.2923,298.15
0.3534,298.15
0.3673,298.15
0.3996,298.15
0.4419,298.15
0.4958,298.15
0.5445,298.15
0.6028,298.15
0.6671,298.15
0.7594,298.15
0.8097,298.15
0.867,298.15
0.9066,298.15
0.9627,298.15
0.9854,298.15
0.994,298.15
0.004,298.15
0.0105,298.15
0.0362,298.15
0.0624,298.15
0.088,298.15
0.1136,298.15
0.1577,298.15
0.2017,298.15
0.2462,298.15
0.3116,298.15
0.3451,298.15
0.3748,298.15
0.4055,298.15
0.4494,298.15
0.5127,298.15
0.5735,298.15
0.6423,298.15
0.7229,298.15
0.7639,298.15
0.8354,298.15
0.9185,298.15
0.9736,298.15
0.9914,298.15
0.0,298.15
0.104,298.15
0.2059,298.15
0.3068,298.15
